priamryDiagCode,primaryDiagDescription,mappedSpeciality,finishedConsultantEpisodes,finishedAdmissionEpisodes,male,female,genderUnknown,emergency,waitingList,planned,other,meanTimeWaited,medianTimeWaited,meanLengthOfStay,medianLengthOfStay,meanAge,age_0to19,age_20to24,age_25to29,age_30to34,age_35to39,age_40to44,age_45to49,age_50to54,age_55to59,age_60to64,age_65to69,age_70to74,age_75to79,age_80to84,age_85to89,age_90+,dayCase,FCEBedDays
A00-A09,Intestinal infectious diseases                                  ,General Internal Medicine,219928,150546,94452,123827,1649,122854,24049,3001,642,36,20,4,1,51,41807,7655,8900,9906,9209,8578,8026,10259,11779,13267,13580,15177,18693,17071,14325,9170,25317,478227
A15-A19,Tuberculosis                                                    ,General Internal Medicine,6915,2971,4636,2263,16,1624,1117,151,79,14,5,19,10,42,509,779,865,722,536,547,501,448,428,247,254,262,191,167,86,37,1064,44108
A20-A28,Certain zoonotic bacterial diseases,General Internal Medicine,439,245,294,143,2,168,44,27,6,24,5,8,5,47,45,13,33,41,27,13,28,57,41,38,29,28,16,8,7,4,65,1624
A30-A49,Other bacterial diseases,General Internal Medicine,258060,116650,138332,118643,1085,109090,3923,2475,1162,31,2,11,7,69,12510,1706,2078,3024,4073,5149,5938,9328,13581,18254,22726,28401,37310,35402,31389,23270,3433,1355857
A50-A64,Infections with a predominantly sexual mode of transmission,General Internal Medicine,2888,2541,1514,1357,17,834,1501,182,24,78,37,4,1,46,0,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,1493,4433
A65-A69,Other spirochaetal diseases,General Internal Medicine,534,447,295,230,9,215,175,55,2,29,17,3,0,40,107,23,34,40,38,58,23,40,25,60,25,15,8,7,3,2,212,755
A70-A74,Other diseases caused by chlamydiae,General Internal Medicine,84,68,28,55,1,60,6,2,0,113,4,2,1,45,2,2,2,0,0,3,8,0,0,0,4,2,0,0,0,0,8,125
A75-A79,Rickettsioses,General Internal Medicine,59,34,30,29,0,22,12,0,0,1,1,7,3,44,8,6,3,4,2,7,2,3,9,3,8,0,4,0,0,0,11,191
A80-A89,Viral infections of the central nervous system                  ,General Internal Medicine,5893,3215,2818,3023,52,2985,103,80,47,5,1,7,3,37,1366,366,570,676,538,328,238,199,270,218,236,230,257,173,97,19,122,24817
A92-A99,Arthropod-borne viral fevers & viral haemorrhagic fevers        ,General Internal Medicine,524,363,233,290,1,267,78,17,1,3,1,3,2,37,60,48,69,58,62,58,53,30,32,19,11,9,1,4,2,0,91,748
B00-B09,Viral infections characterized by skin & mucous mem. lesns.     ,General Internal Medicine,23160,18289,11528,11391,241,13162,4544,463,120,54,23,3,1,36,10005,598,699,788,619,574,616,656,933,1045,1168,974,1133,1075,952,876,4709,49038
B15-B19,Viral hepatitis                                                 ,General Internal Medicine,4608,2790,2455,2138,15,2052,522,194,22,31,8,5,3,43,669,243,380,312,337,258,258,295,316,274,224,185,185,89,56,34,630,10548
B20-B24,Human immunodeficiency virus [HIV] disease          ,General Internal Medicine,3327,1623,2285,1012,30,678,744,116,85,21,7,20,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,667,20837
B25-B34,Other viral diseases                                            ,General Internal Medicine,99657,88338,55060,43609,988,85634,1238,1154,312,34,3,1,0,14,76148,2533,2282,2353,2121,1665,1457,1382,1419,1420,1261,1156,1302,1090,909,549,1491,85597
B35-B49,Mycoses                                                         ,General Internal Medicine,12867,10186,6058,6642,167,3794,5449,884,59,31,13,6,1,56,1388,251,276,393,503,569,600,864,989,1094,1180,1363,1412,950,536,299,6005,28420
B50-B64,Protozoal diseases                                              ,General Internal Medicine,3792,2104,2360,1416,16,1682,296,96,30,22,6,8,3,48,380,177,240,182,217,248,265,334,335,261,289,275,165,157,26,8,313,15086
B65-B83,Helminthiases                                                   ,General Internal Medicine,864,743,438,421,5,267,433,39,4,43,21,5,1,35,240,60,56,62,85,79,46,54,63,28,20,20,28,5,0,2,404,1734
B85-B89,"Pediculosis, acariasis and other infestations",General Internal Medicine,817,559,419,393,5,478,49,27,5,23,17,6,1,46,290,20,17,7,16,15,22,26,29,44,35,23,71,73,63,57,72,2786
B95-B98,"Bacterial, viral and other infectious agents",General Internal Medicine,8,5,6,2,0,3,2,0,0,3,3,28,7,80,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,2,1,66
B99-B99,Other infectious and parasitic diseases                         ,General Internal Medicine,27145,14128,13593,13460,92,13475,310,256,87,54,3,7,4,72,631,185,278,373,408,561,578,787,1088,1618,2025,2860,3859,4228,4155,3283,340,92667
C00-C14,Malignant neoplasm of lip-oral cavity and pharynx                ,General Internal Medicine,31915,28870,22559,9175,181,2516,14634,11640,80,27,15,8,2,62,296,88,156,191,503,879,1499,3161,5282,5933,5115,3862,2558,1297,557,183,18508,79090
C15-C26,Malignant neoplasm of digestive organs                          ,General Internal Medicine,371847,321842,223343,146407,2097,28928,132982,159261,671,33,14,10,6,67,711,303,845,1895,4610,10037,13657,23101,37968,50634,54807,59197,58412,33863,14003,4544,254741,689168
C30-C39,Malignant neoplasms of respiratory & intrathoracic organs       ,General Internal Medicine,137434,116533,68775,67820,839,12831,45873,57466,363,25,12,8,5,69,311,242,233,334,608,1325,2835,6246,11353,18270,24542,27176,24800,12439,4522,1339,88143,254729
C40-C41,Malignant neoplasm of bone and articular cartilage              ,General Internal Medicine,8690,8103,4621,4051,18,648,2725,4646,84,22,9,7,4,29,4625,815,349,395,278,111,149,269,238,321,301,271,280,122,79,25,4100,29446
C43-C44,Malignant neoplasms of skin                                     ,General Internal Medicine,203077,200428,118639,81851,2587,1649,186275,12460,44,75,32,4,1,73,260,309,625,1205,2129,3127,4217,7171,11151,15488,19210,25310,37759,34214,25999,13700,193716,31312
C45-C49,Malignant neoplasms of mesothelial and soft tissue              ,General Internal Medicine,27536,24798,16237,11171,128,2233,9497,12945,123,37,14,7,4,60,3881,516,347,364,470,460,627,714,1306,1751,2773,3907,5245,3225,1303,435,18450,48576
C50,Malignant neoplasm of breast                                        ,General Internal Medicine,280316,276519,1646,277653,1017,4051,106033,166350,85,37,19,3,1,59,15,302,1744,7004,14145,22458,26775,36123,38024,37979,31422,24010,22915,10945,4352,1117,256159,63593
C51-C58,Malignant neoplasms of female genital organs                    ,General Internal Medicine,86295,80568,17,85840,438,4979,33223,42248,118,44,20,6,2,64,428,215,439,1163,2211,3317,4295,6374,9620,12397,12419,12313,11577,5970,2276,560,59882,115880
C60-C63,Malignant neoplasms of male genital organs                      ,General Internal Medicine,111293,106375,110765,21,507,4547,69950,31770,108,36,19,4,1,68,356,508,953,1020,797,823,1354,3531,9324,15566,21233,21121,20660,8589,3504,1202,82141,87987
C64-C68,Malignant neoplasms of urinary tract                            ,General Internal Medicine,113036,105494,81958,30356,722,5601,57127,42621,145,45,26,5,2,70,2319,177,153,336,646,1098,2299,4721,8161,11482,15514,18492,21376,15280,7933,2531,74814,140056
C69-C72,"Malignant neoplasms of eye, brain & other parts of CNS",General Internal Medicine,28391,22783,16118,12172,101,4478,8067,9985,253,31,13,8,3,35,12980,318,385,549,706,877,915,1388,1738,2027,1913,1652,1440,763,371,164,12946,87004
C73-C75,Malignant neoplasms of thyroid and other endocrine glands,General Internal Medicine,13269,12589,5135,8007,127,674,7402,4473,40,46,27,3,2,41,3332,396,500,861,877,875,879,974,940,856,834,689,671,338,107,45,5217,24747
C76-C80,"Malignant neoplasms of ill-defined, secondary and unspecified sites",General Internal Medicine,221545,186680,84679,135747,1119,29596,61102,95397,585,66,11,8,4,66,2050,525,652,1731,3341,6651,9047,16087,23883,29840,31088,31839,32996,19215,8458,2627,140021,393729
C81-C96,"Malignant neoplasms of lymphoid, haematopoietic & rel. tiss.",General Internal Medicine,476548,451385,278468,196227,1853,19254,144435,286420,1276,71,7,11,5,62,35213,6562,6632,6340,8089,9649,13808,22045,36554,49106,59143,68814,79523,46591,20192,4067,407275,535303
C97-C97,Malignant neoplasms of independent (primary) multiple sites,General Internal Medicine,38037,36689,16804,20862,371,734,22744,13183,28,77,29,6,2,69,167,6,82,371,778,1388,1628,2428,3086,3537,3768,4505,6258,4993,3262,1611,32467,25090
D00-D09,In situ neoplasms            ,General Internal Medicine,38861,38504,14628,23814,419,146,36186,2166,6,38,23,2,1,66,20,68,467,806,1054,1352,1501,2894,3577,4234,4195,4178,5046,4150,2840,1387,34499,8520
D10-D36,Benign neoplasms        ,General Internal Medicine,394317,385118,183498,207514,3305,10966,326887,46268,997,66,26,3,1,58,14435,5473,9288,13884,18533,24760,26674,33769,39962,45530,44564,44866,38500,20126,7323,1395,327970,185975
D37-D48,Neoplasms of uncertain or unknown behaviour          ,General Internal Medicine,120358,114036,72408,47259,691,6119,49942,57703,272,75,15,6,2,69,2547,748,1065,1625,1984,2283,2810,4428,6500,9587,12335,17115,23075,18124,10809,4306,99673,87284
D50-D53,Nutritional anaemias                                                        ,General Internal Medicine,234011,211317,86036,146154,1821,41887,120489,48567,374,27,13,3,0,63,4847,3627,4903,7290,10641,15074,15520,13024,12738,16153,18893,23041,30129,26000,19692,9635,165379,137776
D55-D59,Haemolytic anaemias                                                      ,General Internal Medicine,70388,62101,35647,34628,113,16250,24262,21374,215,32,11,4,2,33,20978,6666,6872,6887,5155,4681,3730,2950,3073,2081,1480,1219,1257,1059,720,381,44022,79436
D60-D64,Aplastic and other anaemias                                                          ,General Internal Medicine,121552,106636,58485,62658,409,25385,49995,30907,349,40,11,3,1,65,5910,1600,2040,2687,3739,4396,4728,5242,7220,9176,11051,13083,17235,15050,10954,6008,77928,98931
D65-D69,"Coagulation defects, purpura and other haemorrhagic conditions",General Internal Medicine,37441,33876,20244,17060,137,8284,11795,13618,179,78,6,3,1,50,8003,955,1241,1444,1240,1362,1327,1760,2129,2480,3309,2734,3469,3054,1664,583,24478,31174
D70-D77,Other diseases of blood and blood-forming organs                    ,General Internal Medicine,30928,27265,19846,10914,168,6885,9993,10237,150,84,10,5,3,52,3943,564,671,850,1153,1662,1808,2654,3194,3651,3136,2812,2519,1184,506,197,19001,42854
D80-D89,Certain disorders involving the immune mechanism               ,General Internal Medicine,31943,30981,16234,15560,149,1048,12931,16955,47,93,21,9,1,54,2950,768,953,1635,1561,1640,1866,2199,2719,3361,2836,3157,3246,1571,710,126,29144,16921
E00-E07,Disorders of thyroid gland                                      ,General Internal Medicine,24452,21430,5735,18580,137,5164,13320,2881,65,105,45,2,1,51,1778,574,1046,1649,1977,2020,1968,2142,2275,2054,1647,1577,1562,1017,638,342,8321,31350
E10-E14,Diabetes Mellitus                                               ,General Internal Medicine,121186,73820,72971,47407,808,55948,13449,3788,635,30,14,7,3,55,9526,4575,4738,5166,5199,5908,6320,8702,10865,12459,11216,9699,10104,7264,5589,2594,15166,409690
E15-E16,Other disorders of glucose regulation and pancreatic internal secretion                   ,General Internal Medicine,23715,14200,11172,12436,107,12023,1332,720,125,47,29,6,2,57,3325,597,651,772,642,720,819,1102,1356,1520,1822,1991,2528,2418,2081,1053,1480,74067
E20-E35,Disorders of other endocrine glands                     ,General Internal Medicine,43977,37912,19594,24126,257,6867,21586,9331,128,75,33,5,1,46,9891,1343,1700,2262,2272,2357,2288,2632,3066,3276,3084,2910,2761,1834,1148,549,27105,52630
E40-E46,Malnutrition                   ,General Internal Medicine,2866,874,1117,1728,21,696,112,51,15,39,13,26,14,53,170,175,141,183,182,156,143,184,248,276,256,246,209,145,84,36,56,23646
E50-E64,Other nutritional deficiencies                     ,General Internal Medicine,18368,16347,6639,11622,107,2960,8064,5226,97,30,12,5,0,55,1298,767,796,931,1087,1288,1264,1063,1178,1319,1450,1441,1587,1354,949,469,12865,19921
E65-E68,Obesity and other hyperalimentation                    ,General Internal Medicine,13206,11912,2929,10212,65,644,9936,1259,73,169,98,3,1,45,922,196,703,1361,1747,1601,1460,1555,1456,972,507,263,194,102,54,7,2908,23191
E70-E90,Metabolic disorders                    ,General Internal Medicine,293044,227016,148962,142091,1991,88051,58247,79624,1094,105,14,5,2,63,11706,3309,5115,7234,9021,11310,14071,19781,26081,29726,29975,30531,33340,25713,20657,12283,131118,493561
F00-F09,"Organic, including symptomatic, mental disorders",Geriatric Medicine,93828,40129,41701,51447,680,36640,2477,505,507,20,9,17,9,81,326,228,495,210,415,387,523,674,1468,2437,3842,7110,14817,19256,22277,18494,2384,694242
F10-F19,Mental and behavioural disorders due to psychoactive subst.     ,General Internal Medicine,70810,38482,49389,20838,583,36869,453,940,220,62,27,6,2,48,1564,1702,2853,4868,7780,9441,8686,9074,7915,6222,4224,2569,1377,654,250,93,252,228467
F20-F29,"Schizophrenia, schizotypal and delusional disorders",General Internal Medicine,21519,12603,12385,8950,184,9407,756,1408,1032,58,29,75,22,46,960,1636,2175,2053,2212,2049,1686,1654,1598,1439,1085,925,770,506,309,182,64,984845
F30-F39,Mood [affective] disorders                                      ,General Internal Medicine,16359,10480,7070,9133,156,8140,797,918,625,61,4,31,8,52,1027,875,958,1130,1102,1113,1056,1168,1284,1410,1326,1245,1217,714,412,151,399,327572
F40-F48,"Neurotic, stress-related and somatoform disorders",General Internal Medicine,25751,18732,8614,16945,192,15931,1476,982,343,56,26,7,1,44,2507,2259,2165,2413,2377,2112,1898,1737,1782,1537,1165,1003,990,770,515,239,1382,137132
F50-F59,Behavioural syndromes associated with physiological disturbances and physical factors                 ,General Internal Medicine,8792,5288,1238,7512,42,3912,787,486,103,92,43,19,7,25,4756,918,744,510,394,271,223,229,222,118,101,82,65,16,13,6,479,97903
F60-F69,Disorders of adult personality and behaviour                   ,General Internal Medicine,6534,5259,2392,3862,280,2041,2414,478,326,103,68,34,6,36,350,773,711,588,474,319,271,193,144,127,108,48,33,38,16,5,860,151551
F70-F79,Mental retardation                                              ,General Internal Medicine,314,187,173,141,0,70,53,34,30,90,42,274,64,37,63,23,33,30,20,27,24,22,30,17,14,3,3,1,0,2,45,34855
F80-F89,Disorders of psychological development                         ,General Internal Medicine,3041,2713,1792,1222,27,633,1361,668,51,80,38,36,2,13,2438,111,110,69,34,37,27,55,28,27,16,19,12,20,10,5,1784,34989
F90-F98,Behavioural and emotional disorders with onset usually occurring in childhood and adolescence                   ,General Internal Medicine,1322,1055,679,636,7,639,249,137,30,67,34,16,1,21,865,114,77,56,39,16,17,17,23,15,6,19,16,12,13,5,246,15734
F99-F99,Unspecified mental disorder                         ,General Internal Medicine,314,229,143,167,4,217,1,9,2,80,80,7,1,42,57,30,32,30,19,15,7,34,16,19,10,11,10,13,8,2,8,1442
G00-G09,Inflammatory diseases of the central nervous system             ,General Internal Medicine,15259,7713,7766,7434,59,5478,1019,809,407,24,7,18,8,47,2691,547,642,857,745,809,781,895,1261,1320,1159,1148,933,627,352,146,1463,121918
G10-G14,Systemic atrophies primarily affecting the central nervous system,General Internal Medicine,8771,6094,4754,3974,43,1212,2508,2291,83,65,28,14,4,56,1199,153,134,129,163,257,300,538,721,939,1171,1005,990,511,289,37,3403,38636
G20-G26,Extrapyramidal & movement disorders (incl. Parkinsonism).       ,General Internal Medicine,23397,14995,13039,10169,189,5768,5710,3369,148,112,51,13,5,64,1776,183,208,226,364,447,599,1022,1547,2167,2618,3059,3762,2930,1751,602,7122,117178
G30-G32,Other degenerative diseases (incl. Alzheimer).         ,General Internal Medicine,14353,5626,6740,7435,178,4690,445,303,188,77,36,28,14,78,182,73,51,39,37,89,81,160,320,493,860,1405,2739,3101,2908,1715,488,176767
G35-G37,Demyelinating diseases (incl Multiple Sclerosis) of the CNS.    ,General Internal Medicine,72013,68553,19688,51923,402,3049,24931,40444,129,68,28,12,3,44,1265,2272,5731,9335,10342,10587,8814,8527,6809,4280,2084,991,506,207,62,3,64334,52582
G40-G47,Episodic and paroxysmal disorders,General Internal Medicine,180370,139855,79990,98909,1471,82751,41218,15247,639,135,78,3,1,45,36120,7166,9572,11235,11727,11698,11127,11786,12377,11356,9202,8466,9664,7690,6154,3620,36697,290582
G50-G59,"Nerve, nerve root and plexus disorders",General Internal Medicine,91949,87423,36500,54966,483,7877,75353,4055,138,118,76,3,1,59,1257,728,1721,3451,4910,6119,6863,9230,10487,9969,8212,7837,9367,6519,3594,1237,74564,45255
G60-G64,Polyneuropathies and other disorders of the peripheral nervous system,General Internal Medicine,41829,37354,25932,15709,188,3129,11784,22245,196,138,31,17,4,61,610,644,679,923,1593,1932,2473,3414,4860,5349,5581,4614,5103,2142,1333,292,32852,82854
G70-G73,Diseases of myoneural junction and muscle,General Internal Medicine,12865,10285,6807,6007,51,1674,4075,4450,86,55,27,11,3,51,2013,441,498,555,602,496,741,704,1135,961,1016,1094,1263,720,324,62,7004,36245
G80-G83,Cerebral palsy & other paralytic syndromes                      ,General Internal Medicine,15705,12853,8627,7010,68,4158,5691,2585,419,135,77,15,3,41,4863,831,805,622,654,726,611,786,875,964,810,755,894,608,463,263,6406,95728
G90-G99,Other diseases & disorders of the nervous syst.       ,General Internal Medicine,39325,26900,17572,21518,235,13753,9186,3252,709,83,40,10,3,50,4569,1847,2367,2446,2462,2314,2087,2457,2746,3019,2924,2944,3159,2062,1063,328,7408,208342
H00-H06,"Disorders of eyelid, lacrimal system and orbit",Ophthalmology,57827,56243,27191,30214,422,6489,46393,3276,85,124,78,2,1,59,6889,798,959,1413,1524,1893,1893,2835,3645,4427,5069,6034,7926,6258,4138,1834,48049,16833
H10-H13,Disorders of conjunctiva (including conjunctivitis)             ,Ophthalmology,7463,7210,3837,3589,37,1910,5130,146,24,103,64,1,0,51,1241,82,140,238,386,439,501,575,546,631,622,618,520,460,275,142,5120,2378
H15-H22,"Disorders of sclera, cornea, iris and ciliary body",Ophthalmology,18548,18136,9753,8696,99,1863,14493,1758,22,123,61,3,1,52,2006,1491,1363,1124,934,779,696,826,1040,1137,1200,1404,1800,1264,942,400,14691,10876
H25-H28,Disorders of lens (including cataracts)                         ,Ophthalmology,722308,717489,303107,416322,2879,420,577500,139532,37,64,35,1,1,75,670,262,391,639,1181,2319,5099,12273,25391,49177,81234,125382,178252,139768,76546,22422,717901,6510
H30-H36,Disorders of choroid and retina,Ophthalmology,157898,156457,76824,80266,808,7044,74145,74032,1236,74,28,1,0,72,1304,491,1079,1524,1864,2408,3355,6601,10485,13988,15602,18275,25654,24514,19217,11125,147076,6836
H40-H42,Glaucoma                                                        ,Ophthalmology,25461,25253,13079,11890,492,842,23794,598,19,79,47,2,1,69,280,102,144,257,296,474,711,1205,1808,2488,3153,3658,4464,3666,1995,655,23445,2895
H43-H45,Disorders of vitreous body and globe     ,Ophthalmology,8690,8407,4727,3873,90,1363,6629,403,12,59,34,2,0,63,189,52,148,279,252,347,365,614,987,1084,1037,932,993,643,510,221,6679,3904
H46-H48,Disorders of optic nerve and visual pathways    ,Ophthalmology,5318,4368,1809,3490,19,2745,1121,473,29,52,18,3,1,35,1378,477,570,511,423,296,307,254,213,198,185,136,164,112,33,11,1401,8269
H49-H52,"Disorders of ocular muscles, binocular movement, accommodation and refraction",Ophthalmology,16148,15346,7496,8549,103,1399,13384,553,10,188,151,2,1,31,8052,518,610,629,602,602,493,673,694,712,723,588,539,388,204,67,13511,4705
H53-H54,Visual disturbances and blindness     ,Ophthalmology,9998,8315,4387,5541,70,6963,1006,256,90,80,33,1,0,56,904,273,393,523,509,487,430,620,763,833,815,771,980,842,515,281,1105,9687
H55-H59,Other disorders of eye and adnexa       ,Ophthalmology,6360,6126,3133,3133,94,1958,2954,1199,15,86,42,1,0,55,985,96,124,201,219,189,257,305,415,532,590,618,736,571,334,142,3910,2147
H60-H62,Diseases of external ear                   ,General Internal Medicine,16411,15127,7819,8349,243,10305,4414,352,56,106,42,2,0,48,2635,751,908,1108,1038,984,849,1125,1091,1003,906,977,1049,838,682,380,4365,26496
H65-H75,Diseases of middle ear and mastoid                          ,General Internal Medicine,41429,40126,21309,19879,241,9328,30038,673,87,173,123,1,1,26,22499,1360,1580,2031,2107,1769,1558,1495,1514,1490,1234,963,836,467,231,130,27295,18465
H80-H83,Diseases of inner ear                           ,General Internal Medicine,19601,13783,7182,12198,221,12190,1417,141,35,164,98,2,1,65,221,178,301,548,713,878,1061,1409,1642,1879,1776,1944,2432,2149,1512,808,1284,26750
H90-H95,Other disorders of ear                         ,General Internal Medicine,11344,10957,5186,6027,131,3814,6497,631,15,154,100,1,0,40,3543,350,422,556,648,606,529,620,704,693,686,589,626,388,228,102,5952,3741
I00-I02,Acute rheumatic fever                                      ,Geriatric Medicine,162,86,84,78,0,55,9,21,1,11,3,10,3,38,46,10,24,2,0,9,5,7,22,9,9,4,12,2,0,1,28,690
I05-I09,Chronic rheumatic heart diseases                                      ,Geriatric Medicine,22918,14770,12196,10381,341,2604,10224,870,1072,80,44,11,7,73,156,69,80,141,184,350,447,747,1117,1504,2177,3010,4666,3900,2859,1250,4960,117277
I10-I15,Hypertensive diseases                                           ,Geriatric Medicine,63107,48886,28317,34459,331,43202,4019,1437,228,58,27,2,0,63,885,355,873,1739,3170,3800,4684,5465,5857,5518,5373,5243,6557,5942,4745,2412,4832,80782
I20-I25,Ischaemic heart diseases                                        ,Geriatric Medicine,368930,226737,248339,116691,3900,131273,76389,4878,14197,67,42,5,3,68,137,124,372,1200,3340,7750,13552,25124,37779,49244,50117,49077,54204,37270,24426,12731,64035,928605
I26-I28,Pulmonary heart disease & diseases of pulmonary circulation     ,Geriatric Medicine,78653,42708,36137,42034,482,33635,5194,3608,271,69,31,6,3,67,901,775,1175,1679,2159,2785,3041,4326,6047,7451,8268,9182,11224,8967,6209,3717,6782,233277
I30-I52,Other forms of heart disease                                    ,Geriatric Medicine,601793,349317,340180,256172,5441,213337,113174,17350,5456,93,55,7,3,72,6666,3785,4249,5982,7700,10289,12942,21535,33725,46003,55243,68398,93637,90767,80624,55293,101143,1825552
I60-I69,Cerebrovascular diseases                                        ,Geriatric Medicine,251251,123876,131805,117959,1487,105313,6914,2587,9062,43,16,15,5,73,1068,490,1015,1646,2669,4643,6797,11045,15611,20561,23074,27537,38086,38088,33641,23265,2291,1990655
I70-I79,"Diseases of arteries, arterioles & capillaries",Geriatric Medicine,85718,64757,52892,32113,713,23953,30743,8547,1514,57,29,9,4,68,941,380,547,891,1366,1909,2678,4425,7074,9424,11534,12221,13238,9905,5827,2742,21097,415711
I80-I89,Diseases of veins & lymphatic system nec.                       ,Geriatric Medicine,181499,136309,94306,85555,1638,71232,54588,9886,603,110,60,4,1,64,7262,1828,2922,4871,6627,7874,8614,10422,12911,14359,14852,16268,21710,20050,17647,11073,60689,342720
I95-I99,Other & unspecified disorders of the circulatory system         ,Geriatric Medicine,9323,7018,5978,3328,17,1406,3547,2022,43,68,36,8,5,60,53,28,59,197,384,549,680,970,1284,1288,1140,939,776,328,157,81,5381,14421
J00-J06,Acute upper respiratory infections                              ,General Internal Medicine,145359,136142,69797,74570,992,105504,28304,1842,492,166,126,1,0,16,99406,8787,7320,6827,5194,3339,2215,2089,1906,1738,1332,1143,1232,941,742,433,25579,96151
J09-J18,Influenza & pneumonia                                           ,General Internal Medicine,706444,330139,348183,354363,3898,318368,6235,3247,2289,21,4,8,4,70,36333,5521,7648,10738,12788,14490,15649,22315,31910,43838,52848,70208,97692,102262,94986,78953,6327,2831594
J20-J22,Other acute lower respiratory infections                        ,General Internal Medicine,251248,184234,124168,125256,1824,176224,4163,2480,1367,27,6,3,1,43,96927,3112,4002,5289,5640,5558,5470,6673,8493,10140,11023,12966,18323,19369,19278,17087,4512,515841
J30-J39,Other diseases of upper respiratory tract                       ,General Internal Medicine,117855,113433,64115,52898,842,19372,89599,4251,211,158,97,2,1,37,29967,7298,8224,9248,9327,8256,7095,7338,7459,6911,5349,4243,3451,1951,847,276,79809,67215
J40-J47,Chronic lower respiratory diseases                              ,General Internal Medicine,378925,214189,157664,218717,2544,187487,17091,8612,999,123,28,5,3,64,24859,5162,5570,6459,7522,9161,11210,17268,25889,34363,41821,49771,56757,41946,25391,11475,21089,960152
J60-J70,Lung diseases due to external agents                            ,General Internal Medicine,86710,32696,50450,35878,382,31398,666,384,248,54,15,13,8,74,1231,657,796,939,1053,1167,1513,2589,4085,5580,6669,8519,11950,12937,13545,12420,684,472041
J80-J84,Other respiratory diseases principally affecting the interstitium                 ,General Internal Medicine,34683,21688,16791,17593,299,9742,6991,4843,112,177,19,8,4,66,497,404,522,689,1014,1042,1463,1882,2533,3370,3954,3997,4917,4257,2734,1129,10838,90255
J85-J86,Suppurative and necrotic conditions of lower respiratory tract                      ,General Internal Medicine,13481,5289,9346,4079,56,3155,1157,459,518,19,8,15,11,61,621,180,224,408,562,615,787,946,1171,1251,1164,1573,1613,1136,708,341,1044,78268
