priamryDiagCode,primaryDiagDescription,mappedSpeciality,finishedConsultantEpisodes,finishedAdmissionEpisodes,male,female,genderUnknown,emergency,waitingList,planned,other,meanTimeWaited,medianTimeWaited,meanLengthOfStay,medianLengthOfStay,meanAge,age_0to19,age_20to24,age_25to29,age_30to34,age_35to39,age_40to44,age_45to49,age_50to54,age_55to59,age_60to64,age_65to69,age_70to74,age_75to79,age_80to84,age_85to89,age_90+,dayCase,FCEBedDays
J90-J94,Other diseases of pleura                        ,General Internal Medicine,61876,36837,38545,23037,294,21406,10753,4045,633,19,8,6,4,67,1652,1104,1430,1613,1529,1691,1689,2612,3615,4880,5673,7147,9331,7984,5874,3372,11351,173371
J95-J99,Other diseases of the respiratory system                       ,General Internal Medicine,55208,30677,25981,28950,277,16547,10689,3106,335,34,14,9,4,63,3422,520,597,893,1121,1364,1923,3024,4578,5614,6744,7387,7819,5057,3107,1299,9461,201247
K00-K14,"Diseases of oral cavity, salivary glands & jaws",Gastronenterology,245129,238012,108561,133373,3195,22958,205676,9184,194,112,71,2,1,36,74985,14218,20114,19463,16724,13665,11433,12337,13303,12816,10768,8480,7654,4441,2484,1046,206542,65051
K20-K31,"Diseases of oesophagus, stomach & duodenum",Gastronenterology,542335,483418,261750,275960,4625,66508,352789,63733,388,42,19,4,1,59,17392,9799,15563,21733,26452,30643,32153,41182,51442,57103,55398,54562,56888,36812,19685,6732,408341,341030
K35-K38,Diseases of appendix                                            ,Gastronenterology,66320,52700,34905,30982,433,49318,2532,661,189,69,33,3,2,37,16551,5419,5720,5949,5548,4652,3661,3678,3501,3084,2323,2011,1749,1049,616,309,1471,159352
K40-K46,Hernia                                                          ,Gastronenterology,241959,227490,149713,90448,1798,35465,183524,8245,256,107,58,3,1,59,8785,2561,5053,8855,12245,14122,14810,19818,24663,26156,25074,24115,25250,16283,8924,3122,160098,211531
K50-K52,Noninfective enteritis & colitis                                ,Gastronenterology,417998,383078,209512,205418,3068,32070,206750,144038,220,73,31,6,4,45,42108,26819,35564,39983,39004,34499,29485,29884,30190,28048,23549,20474,18154,9338,4111,1474,342701,253584
K55-K64,Other diseases of intestines                                    ,Gastronenterology,764849,678524,362678,396615,5556,175973,445025,56459,1067,53,22,5,2,58,26069,13661,23358,32905,40954,48433,46670,57399,66740,73595,70845,73399,77748,52686,32980,16956,481746,978152
K65-K67,Diseases of peritoneum                                          ,Gastronenterology,14195,8866,6498,7622,75,5169,3151,454,92,135,67,9,5,56,493,391,551,744,909,950,936,1019,1254,1350,1279,1279,1281,834,438,207,2298,65188
K70-K77,Diseases of liver                                               ,Gastronenterology,113074,61326,66456,46023,595,28809,22196,9814,507,49,16,11,6,58,1867,822,1339,2936,5610,7730,9131,12889,15682,14449,12328,9180,7904,4163,2015,609,27704,391430
K80-K87,"Disorders of gall bladder, biliary tract & pancreas",Gastronenterology,350498,256507,140812,207461,2225,141528,103535,10421,1023,111,61,5,3,58,3997,7779,15061,21436,22830,23497,21979,27352,30244,30639,29016,29600,32365,24418,17279,9652,81609,938663
K90-K93,Other diseases of the digestive system                          ,Gastronenterology,164830,123793,83559,80306,965,61388,57530,4522,353,37,20,5,2,57,9761,5734,7092,8650,9164,9412,8491,10125,11205,11497,11514,11997,15546,13712,11341,7483,58857,286803
L00-L08,Infections of the skin and subcutaneous tissue,General Internal Medicine,253315,186357,137481,114235,1599,145185,30304,9979,889,60,6,4,1,55,20402,11711,12902,13754,13597,14080,13029,15368,17357,17767,16954,17528,20903,18397,15516,11027,34282,582993
L10-L14,Bullous disorders,General Internal Medicine,3710,2598,1838,1828,44,817,949,820,12,41,22,12,7,66,103,22,102,103,61,167,198,182,204,206,369,362,473,473,388,256,1678,12678
L20-L30,Dermatitis and eczema                                           ,General Internal Medicine,21796,18370,10750,10887,159,10605,5217,2394,154,55,24,2,0,39,7253,897,896,927,779,903,955,1032,1120,1300,1105,1119,1319,954,631,339,7125,27665
L40-L45,Papulosquamous disorders (including Psoriasis)                  ,General Internal Medicine,10644,9716,4985,5521,138,1257,4324,4125,10,59,33,5,2,54,388,198,381,442,649,825,791,1165,1203,1430,1115,722,679,297,149,57,8219,8372
L50-L54,Urticaria and erythems                                          ,General Internal Medicine,13910,12571,5042,8776,92,5134,3369,4034,34,50,28,2,0,39,3434,565,843,1003,997,1151,888,943,909,772,685,498,550,334,151,77,7181,10838
L55-L59,Radiation-related disorders of the skin and subcutaneous tissue            ,General Internal Medicine,19636,19497,10663,8628,345,386,18745,364,2,48,25,2,0,73,168,31,58,102,149,262,358,630,1057,1519,1884,2399,3706,3266,2531,1328,19004,1014
L60-L75,Disorders of skin appendages           ,General Internal Medicine,58485,56664,30142,27947,396,15819,38657,2136,52,106,61,1,0,47,5555,2299,3538,4445,5071,5137,4630,5016,5031,4938,3866,2988,2970,1582,789,261,39241,11936
L80-L99,Other disorders of the skin and subcutaneous tissue               ,General Internal Medicine,128435,110394,63520,63946,969,17713,88579,3683,419,66,28,10,3,63,6152,2180,2828,3722,4385,5045,5463,7163,9228,10477,10938,12736,16078,13587,10603,6675,89502,269125
M00-M25,Arthropathies                                                   ,Trauma and Orthopaedics,642277,603164,257147,382286,2844,69035,460242,72935,952,156,105,3,1,62,25093,9687,12485,14509,17443,21089,25658,42721,63301,77820,78746,76868,80337,50178,28282,14556,291818,885284
M30-M36,Systemic connective tissue disorders                            ,Trauma and Orthopaedics,40010,35536,11813,28016,181,4848,12470,18047,171,69,28,7,2,51,3852,1137,1814,2312,2672,2741,2823,3006,3361,3309,3408,2943,2994,1977,943,324,29360,48710
M40-M54,Dorsopathies                                                    ,Trauma and Orthopaedics,326541,288929,131397,193871,1273,91852,173809,21716,1552,152,85,4,1,59,8401,4293,7904,13194,18686,21891,22778,28805,32573,33091,28930,28320,31959,23335,13973,6492,162947,577698
M60-M79,Soft tissue disorders                                           ,Trauma and Orthopaedics,264386,244895,119156,143018,2212,104315,119156,20583,841,136,91,2,0,58,13419,4292,6738,9487,11867,14355,16107,22500,27647,29132,25824,23147,23824,16859,11236,6418,128996,199587
M80-M94,Osteopathies and chondropathies                                 ,Trauma and Orthopaedics,144599,122241,49157,94334,1108,27011,53920,40596,714,96,43,9,2,65,7381,2108,2575,2899,3419,3854,4518,6173,9283,12444,14416,16749,21259,17296,12683,6444,82648,363464
M95-M99,Other disorders of the musculoskeletal system & conn. tiss.     ,Trauma and Orthopaedics,17159,11394,6237,10782,140,7770,2883,362,379,177,94,17,13,76,232,115,133,186,227,254,274,456,679,834,1009,1407,2284,2965,3316,2692,1767,161517
N00-N08,Glomerular diseases,General Internal Medicine,16328,13192,9520,6722,86,3625,6154,3185,228,46,18,6,2,46,3583,567,618,768,838,831,924,927,1022,1237,1106,1189,1215,796,383,138,8144,30104
N10-N16,Renal tubulo-interstitial diseases,General Internal Medicine,136505,99328,61615,74033,857,65164,23901,9534,729,77,36,4,2,55,7753,5147,6551,7320,8120,8062,8044,9394,10916,11475,11346,11496,12364,8974,5817,2396,24556,305463
N17-N19,Renal failure                                                   ,General Internal Medicine,191532,123656,109020,81751,761,59220,39962,22959,1515,394,70,7,3,66,9655,1605,2362,3568,5116,5682,6968,9624,12331,16114,18473,19867,25721,22539,17752,10817,49671,553276
N20-N23,Urolithiasis                                                    ,General Internal Medicine,93399,87184,56921,35759,719,26477,51685,8784,238,97,54,2,1,54,1311,2096,4208,5985,7260,7674,7561,8608,9992,9845,8289,7161,6676,3664,1715,519,45967,65636
N25-N29,Other disorders of kidney & ureter                              ,General Internal Medicine,8951,7410,4983,3900,68,2185,4286,890,49,57,27,4,1,58,741,128,187,255,376,368,464,574,834,880,868,933,1065,692,392,129,3555,15596
N30-N39,Other diseases of the urinary system                            ,General Internal Medicine,342288,236219,153144,186775,2369,135779,80665,18371,1404,102,43,6,2,66,22342,6092,7269,7817,8115,8976,9267,12403,16272,21012,24303,30896,45337,45951,41319,30957,84683,945125
N40-N51,Diseases of male genital organs                                 ,General Internal Medicine,152027,143263,151023,85,919,46382,91863,4634,384,121,69,2,1,52,23870,6574,6253,6187,5813,5345,5354,7218,11148,13829,15031,14150,14877,8509,4552,1576,75152,107321
N60-N64,Disorders of breast                                             ,General Internal Medicine,18376,17389,756,17504,116,6648,9480,1210,51,80,32,1,0,46,809,767,1365,1920,2072,2094,1828,2121,1611,1257,860,572,506,311,144,66,9338,9156
N70-N77,Inflammatory diseases of female pelvic organs                   ,General Internal Medicine,27366,24419,21,27164,181,15639,7792,844,144,116,62,2,1,38,1667,2665,3227,3856,3851,3440,2623,1670,1040,673,433,356,347,188,120,45,6541,37485
N80-N98,Noninflammatory disorders of female genital tract               ,General Internal Medicine,221824,214834,99,220244,1481,49527,155880,8695,732,113,53,1,1,47,7784,11796,16347,19458,21636,22741,21791,23358,20821,13313,9187,7578,7626,3976,2128,802,119452,132416
N99,Other disorders of the genitourinary system                         ,General Internal Medicine,5259,4245,2751,2501,7,2124,1821,270,30,140,72,3,1,63,196,88,123,136,156,210,207,305,386,476,530,630,728,512,349,156,1201,9312
O00-O08,Pregnancy with abortive outcome                                 ,General Internal Medicine,104438,101107,6,103715,717,53771,28242,9308,9786,6,2,1,1,31,4627,13322,22271,28800,22656,8792,804,107,6,0,0,1,2,0,0,0,29804,61844
O10-O16,"Oedema, proteinuria and hypertensive disorders in pregnancy, childbirth and the puerperium",General Internal Medicine,63517,60999,3,63360,154,1199,649,272,58879,33,9,2,1,31,1166,6359,14326,20290,13258,3866,389,37,12,0,1,0,0,0,0,0,83,105904
O20-O29,Other maternal disorders predominantly related to pregnancy           ,General Internal Medicine,265295,258266,22,264994,279,75790,6854,5126,170496,12,1,1,0,30,10985,41446,70572,76873,43592,10676,985,95,10,3,0,0,2,0,1,1,5781,166363
O30-O48,Maternal care related to the fetus and amniotic cavity and possible delivery problems          ,General Internal Medicine,501940,490130,7,501655,278,5735,25517,9542,449336,21,14,1,1,30,13717,62382,125916,159217,92891,19977,1197,130,13,0,0,0,0,0,0,0,4643,582387
O60-O75,Complications of labour and delivery          ,General Internal Medicine,299789,283527,2,299746,41,4446,6416,1432,271233,24,10,3,2,30,7196,35953,79389,100622,52638,9972,531,45,6,0,0,0,0,2,0,1,459,779902
O80-O84,Delivery                                                        ,General Internal Medicine,15698,15333,0,15698,0,186,1364,562,13221,26,20,1,1,31,323,1619,3733,5435,3166,726,46,2,0,0,0,0,0,0,0,0,7,18461
O85-O92,Complications predominantly related to the puerperium       ,General Internal Medicine,39733,37970,3,39630,100,3505,513,264,33688,31,1,1,0,31,855,4500,10057,13320,7824,1942,189,20,5,0,0,0,0,0,0,0,515,39430
O94-O99,"Other obstetric conditions, not elsewhere classified",General Internal Medicine,73258,70132,7,73179,72,6717,3556,1394,58465,14,7,1,0,30,2501,10673,19003,22069,12653,2793,234,35,6,1,0,0,0,0,0,0,2948,66484
P00-P04,"Fetus and newborn affected by maternal factors and by complications of pregnancy, labour and delivery",Paediatrics,153,152,77,68,8,1,0,0,151,0,0,1,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128
P05-P08,Disorders related to length of gestation and fetal growth,Paediatrics,58917,49573,30165,27908,844,1210,43,98,48222,27,21,9,3,0,58560,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,463571
P10-P15,Birth trauma,Paediatrics,8377,7816,4498,3755,124,613,107,28,7068,161,94,2,1,0,8337,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,58,13195
P20-P29,Respiratory and cardiovascular disorders specific to the perinatal period,Paediatrics,73872,59101,41754,31298,820,6450,229,308,52114,77,41,5,2,0,73487,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,187,323404
P35-P39,Infections specific to the perinatal period,Paediatrics,18837,14635,10544,8032,261,5922,223,311,8179,12,2,4,3,0,18395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,65308
P50-P61,Haemorrhagic and haematological disorders of fetus and newborn,Paediatrics,59851,53622,32645,26891,315,22554,2136,1505,27427,13,4,2,2,0,59646,26,0,0,0,7,0,0,0,0,0,0,0,0,0,0,2596,129414
P70-P74,Transitory endocrine and metabolic disorders specific to fetus and newborn            ,Paediatrics,9092,7445,5004,3977,111,585,37,38,6785,24,12,3,2,0,9019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,25400
P75-P78,Digestive system disorders of fetus and newborn          ,Paediatrics,4733,4071,2477,2225,31,3204,59,54,754,24,6,6,0,0,4706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,24307
P80-P83,Conditions involving the integument and temperature regulation of fetus and newborn        ,Paediatrics,13504,12112,7413,5936,155,1913,364,36,9799,169,136,2,1,0,13439,2,1,0,2,2,0,0,0,1,1,2,0,0,0,0,367,23087
P90-P96,Other disorders originating in the perinatal period           ,Paediatrics,23594,20617,12108,11218,268,8491,309,283,11534,39,14,3,1,0,23481,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,58090
Q00-Q07,Congenital malformations of the nervous system                                     ,Paediatrics,4699,4089,2130,2550,19,646,2155,749,539,89,48,6,3,15,3301,145,176,179,199,146,115,117,94,73,40,23,24,5,3,1,1689,14521
Q10-Q18,"Congenital malformations of eye, ear, face and neck",Paediatrics,11057,10939,5110,5925,22,427,9867,514,131,84,34,2,1,41,4318,293,290,303,229,214,257,325,367,475,617,880,1185,785,382,106,9358,2411
Q20-Q28,Congenital malformations of the circulatory system                                      ,Paediatrics,29065,22825,15266,13640,159,2097,16041,2785,1902,106,61,8,2,20,17967,726,893,966,1072,1085,1074,1149,1149,875,668,442,404,164,60,12,10967,95958
Q30-Q34,Congenital malformations of the respiratory system                                      ,Paediatrics,3772,3244,1998,1762,12,1075,1529,416,224,98,49,5,1,8,3296,40,32,35,32,27,29,38,51,43,32,30,28,11,10,3,723,13532
Q35-Q37,Cleft lip and cleft palate                                   ,Paediatrics,2844,2693,1615,1212,17,71,1537,763,322,162,113,2,1,7,2556,115,44,38,24,15,12,9,9,8,2,1,2,1,3,0,308,4556
Q38-Q45,Other congenital malformations of the digestive system                           ,Paediatrics,14030,12126,8154,5689,187,1955,6672,969,2530,95,44,6,2,18,10127,161,140,152,168,169,166,257,282,364,361,400,468,372,224,97,5409,43976
Q50-Q56,Congenital malformations of genital organs                                          ,Paediatrics,15936,15571,14119,1738,79,1991,11499,1323,758,177,137,1,1,10,13759,412,314,324,273,148,87,82,81,59,49,50,50,23,46,15,11041,5643
Q60-Q64,Congenital malformations of the urinary system                                    ,Paediatrics,5552,4927,3725,1789,38,598,2300,872,1157,114,49,4,2,16,3970,63,71,123,124,137,173,220,145,144,110,88,86,26,10,1,2071,11432
Q65-Q79,Congenital malformations and deformations of the musculoskeletal system                                         ,Paediatrics,17849,16920,8636,9157,56,826,11437,2824,1833,139,85,4,1,11,14519,521,499,386,373,344,223,221,180,162,113,78,55,19,11,1,8814,31205
Q80-Q89,Other congenital malformations                                    ,Paediatrics,8785,8366,3902,4826,57,635,5254,1868,609,126,64,4,1,21,5276,464,449,373,365,306,259,237,262,261,160,114,83,48,22,4,5440,14792
Q90-Q99,"Chromosomal abnormalities, not elsewhere classified",Paediatrics,1527,1389,904,616,7,106,580,424,279,86,42,11,2,14,1140,28,42,39,34,45,40,24,28,23,22,9,6,4,2,0,836,6742
R00-R09,Symptoms & signs inv. the circulatory/respiratory system        ,General Internal Medicine,482094,419613,225524,252532,4038,366985,39337,8027,5264,63,35,1,0,54,39969,16346,20507,25997,28954,30356,29551,35464,39258,40570,35473,34208,38619,30129,21368,12127,38447,266377
R10-R19,Symptoms & signs inv. the digestive system & abdomen            ,General Internal Medicine,583944,532675,198729,381091,4124,275464,234750,18024,4437,36,17,1,0,47,62473,34939,41391,45876,44688,41015,36122,40346,42708,42236,36046,32256,32813,22266,13595,6340,242088,343130
R20-R23,Symptoms & signs inv. the skin & subcutaneous tissue            ,General Internal Medicine,45506,41375,20360,24543,603,32980,5983,1913,499,59,21,1,0,41,12881,1558,1911,2325,2396,2517,2316,2721,2867,2847,2627,2310,2444,1722,1123,584,6954,26107
R25-R29,Symptoms & signs inv. the nervous & musculoskeletal sys.        ,General Internal Medicine,198626,111052,89635,108010,981,99663,4981,2199,4209,53,21,9,3,77,8745,580,790,987,1128,1319,1576,2612,4350,6360,9344,14932,27230,35323,42263,39448,5286,910272
R30-R39,Symptoms & signs involving the urinary system                   ,General Internal Medicine,108318,97177,75950,31782,586,48926,40408,7261,582,51,23,2,1,65,7114,1696,1953,2275,2393,2799,3010,4352,5913,7885,9304,11605,15971,13940,10674,6196,44363,111391
R40-R46,Symptoms & signs inv. Cognition perception etc.                ,General Internal Medicine,100433,72274,45607,54070,756,66433,3813,1474,554,51,29,3,1,62,9115,2238,2546,2856,3112,3296,3416,4418,5594,6930,7250,8219,11802,11534,10239,6841,4380,212716
R47-R49,Symptoms & signs inv. speech & voice                            ,General Internal Medicine,10318,7717,4788,5461,69,6315,1194,173,35,52,26,3,1,68,273,57,130,166,209,325,439,532,675,829,835,916,1389,1369,1250,852,1195,17495
R50-R69,General symptoms & signs                                        ,Geriatric Medicine,915732,704195,415641,495565,4526,518783,78966,49332,57114,52,19,7,1,53,123940,32703,40656,47968,46755,42170,39592,45788,53558,58199,57850,61650,80272,71743,62681,43099,96367,5751630
R70-R79,"Abnormal findings on examination of blood, without diagnosis",General Internal Medicine,42267,39568,25166,16979,122,16391,17194,4503,1480,30,16,1,0,54,4388,1131,1322,1615,1867,2010,2051,2576,3710,4403,4508,3995,4028,2278,1464,657,20809,19967
R80-R82,"Abnormal findings on examination of urine, without diagnosis",General Internal Medicine,1491,1378,767,711,13,557,569,199,53,40,25,1,0,43,360,48,72,75,96,80,65,79,96,89,95,91,113,57,25,16,680,654
R83-R89,"Abnormal findings on examination of other body fluids, substances and tissues, without diagnosis",General Internal Medicine,3220,3140,818,2388,14,219,2574,345,2,52,28,1,1,50,190,56,160,205,243,243,266,304,367,405,284,142,148,83,32,14,2482,941
R90-R94,Abnormal findings on diagnostic imaging/function studies        ,General Internal Medicine,62328,56108,28841,33126,361,13705,36680,5330,393,31,15,2,0,60,2899,1099,1613,2072,2549,2710,3028,4066,5332,6295,6612,7096,7668,4957,2668,823,38897,38719
R95-R99,Ill-defined & unknown causes of mortality                       ,General Internal Medicine,10,8,9,1,0,8,0,0,0,0,0,27,0,4,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,234
S00-S09,Injuries to the head                                            ,Trauma and Orthopaedics,185409,139562,102115,81682,1612,123704,11556,2271,2031,35,6,5,1,61,27174,5634,5169,5431,5282,4999,4923,5351,6559,7267,8277,10767,17438,21652,25053,23196,10660,605718
S10-S19,Injuries to the neck                                            ,Trauma and Orthopaedics,15655,10097,8355,7170,130,9097,393,146,461,69,21,14,5,65,895,422,453,439,498,498,568,648,745,932,993,1272,1755,1870,1920,1629,237,142059
S20-S29,Injuries to the thorax                                          ,Trauma and Orthopaedics,61958,39657,32872,28625,461,37940,701,313,703,33,12,8,4,71,1177,827,969,1062,1411,1638,1814,2604,3481,4056,4137,5305,7805,8538,8867,7853,516,315716
S30-S39,"Injuries to abdomen, lower back, lumbar spine & pelvis",Trauma and Orthopaedics,69708,42510,27957,41237,514,39612,972,503,1423,64,28,9,5,69,4084,1689,1603,1778,1652,1661,1498,1934,2456,2996,3422,4678,7768,9815,11618,10491,661,390262
S40-S49,Injuries to the shoulder & upper arm                            ,Trauma and Orthopaedics,60795,45364,27639,32714,442,31867,10113,2791,593,28,5,6,1,61,7380,1456,1695,1876,1891,2066,2038,2511,2908,3485,3475,4231,6072,6396,6639,6264,7360,220627
S50-S59,Injuries to the elbow & forearm                                 ,Trauma and Orthopaedics,67820,58798,29170,38105,545,35769,17453,5200,376,9,2,3,1,51,13954,2343,2535,2533,2687,2564,2689,3158,3926,4619,4512,4259,4792,4211,4429,4298,16310,116143
S60-S69,Injuries to the wrist & hand                                    ,Trauma and Orthopaedics,85797,82122,58872,26432,493,42497,32639,6676,310,12,2,1,0,41,16281,7124,7335,7493,6720,6218,5170,5277,5369,4605,3294,2603,2698,2204,1723,1397,34941,48648
S70-S79,Injuries to the hip & thigh                                     ,Trauma and Orthopaedics,142073,89362,50589,90551,933,82852,2194,1139,3177,37,5,16,12,77,3542,805,892,984,1023,1121,1321,2117,3458,4910,6913,11033,20558,25790,29167,27454,1047,1397772
S80-S89,Injuries to the knee & lower leg                                ,Trauma and Orthopaedics,101409,79030,45899,54757,753,57707,16630,3584,1109,68,11,7,2,54,11086,4809,5472,5716,5686,5365,4761,5618,6599,6889,5946,6158,7294,6985,6349,6062,11226,454926
S90-S99,Injuries to the ankle & foot                                    ,Trauma and Orthopaedics,19117,16025,9548,9418,151,11386,3576,903,160,36,5,3,1,49,2919,993,1128,1227,1202,1141,1011,1153,1194,1206,978,942,989,1077,954,877,3156,41162
T00-T07,Injuries involving multiple body regions                        ,Trauma and Orthopaedics,5166,3831,2387,2748,31,3314,322,112,83,7,2,8,2,55,758,235,262,210,225,253,192,211,256,277,295,316,387,371,372,485,270,25973
T08-T14,Injuries to unspecified part of trunk limb or body              ,Trauma and Orthopaedics,1393,1096,551,839,3,966,69,36,25,44,14,4,0,60,210,36,46,46,36,38,53,52,50,61,53,70,103,158,192,175,60,3942
T15-T19,Effects of foreign body entering through natural orifice        ,Trauma and Orthopaedics,22809,18566,11532,10992,285,14290,3742,442,92,26,12,1,0,35,8400,1692,1482,1220,1133,928,789,861,904,896,755,835,845,818,597,414,3768,21248
T20-T32,Burns and corrosions                                            ,Trauma and Orthopaedics,12939,11427,7608,5300,31,7960,1625,1445,397,7,3,4,1,30,6007,549,593,587,611,544,509,499,519,524,343,363,390,320,279,235,1828,42315
T33-T35,Frostbite                                                       ,Trauma and Orthopaedics,66,46,37,29,0,27,16,3,0,3,2,18,5,38,6,9,5,6,9,14,1,5,0,5,3,0,1,0,0,0,14,611
T36-T50,Poisonings by drugs medicaments & biological substances         ,Trauma and Orthopaedics,91107,63229,35069,55071,967,62868,123,113,125,47,6,3,1,39,19138,8515,7322,7497,7577,7230,5848,5833,5113,3980,2796,2151,2379,1868,1592,975,127,164944
T51-T65,Tox. effcts. of substnces. chiefly non-medicinal as to source   ,Trauma and Orthopaedics,5735,4273,2866,2802,67,3459,111,688,15,31,11,3,1,43,1233,362,354,316,329,277,299,434,474,411,288,278,223,189,100,99,782,11350
T66-T78,Other and unspecified effects of external causes                ,Trauma and Orthopaedics,19484,16588,9010,10380,94,11022,2751,2731,84,85,28,2,1,36,7251,922,942,986,958,1005,839,866,979,918,792,697,690,584,567,341,5263,19836
T79-T79,Certain early complications of trauma                               ,Trauma and Orthopaedics,8101,4164,4747,3331,23,3888,165,42,69,64,6,11,6,72,199,150,192,173,187,165,164,173,263,330,467,674,1056,1179,1327,1316,119,42329
T80-T88,Complications of surgical & medical care nec.                   ,Trauma and Orthopaedics,327034,254080,177564,147652,1818,149419,84369,16843,3449,98,41,5,1,59,21056,7680,9483,12541,13781,14629,15190,19693,25415,29020,28756,30010,35382,28467,20691,11975,66459,1032963
T90-T98,Sequelae of injuries of poisoning & other consequences           ,Trauma and Orthopaedics,8,6,2,6,0,6,0,0,0,0,0,25,1,56,0,0,0,1,0,1,2,0,0,3,0,0,1,0,0,0,0,176
U00-U49,Provisional assignment of new diseases of uncertain etiology,General Internal Medicine,75423,35305,37120,37627,676,33204,766,466,869,31,2,9,4,70,5468,555,791,876,936,1047,1275,1878,2763,3768,4983,7344,10713,11760,11463,9092,782,333727
Z00-Z13,Examination and investigation                                   ,General Internal Medicine,273769,265153,143095,128519,2155,31046,138887,85639,9581,100,39,1,0,49,58956,4164,6304,8171,9440,10964,11371,15771,20803,23777,24240,24183,25327,15669,8411,3184,216913,66371
Z20-Z29,Potential health hazards related to communicable diseases       ,General Internal Medicine,24971,24621,9491,15358,122,532,12523,10914,652,81,15,2,0,59,2588,152,322,405,517,841,986,1573,2182,2624,2662,2931,3276,2235,949,247,23162,2610
Z30-Z39,Health services in circumstances related to reproduction        ,General Internal Medicine,494463,488961,185505,303053,5905,5409,20567,1267,461718,113,70,1,1,8,366242,14164,29271,39199,24604,8039,1865,895,585,176,33,11,6,3,1,1,19852,508793
Z40-Z54,Persons encountering health services for specific care          ,General Internal Medicine,116079,113224,61985,53281,813,11817,74302,24363,2742,103,42,4,1,54,13967,2825,3513,4542,5225,5913,6210,8160,9810,10607,10217,9552,10257,7174,4771,2359,80077,118103
Z55-Z65,Potential health hazards reltd. to socioeconomic & psychosoc.l  ,General Internal Medicine,1074,662,489,585,0,561,16,19,66,1,1,9,2,46,390,15,15,29,17,23,20,15,33,41,49,43,84,110,104,80,20,5198
Z70-Z76,Persons encountering health services in other circs.            ,General Internal Medicine,22530,19260,9186,12304,1040,5885,2569,5228,5578,51,29,4,2,38,8308,754,1136,1662,1084,407,208,253,418,492,619,792,1545,1554,1422,952,3143,68094
Z80-Z99,Persons with potential health hazards related to family         ,General Internal Medicine,13999,13896,8206,5618,175,751,4911,8214,20,52,6,3,0,54,2575,204,199,325,266,348,524,611,1112,1206,1478,1772,1633,1331,257,46,12819,3509