Speciality,blocker,patients,mean_overall_rank,mean_MCDA,top10_count,top25p_count,priority_score,pct_within_speciality
General Internal Medicine,No Blocker,60,153.11666666666667,0.36558230193736657,2,11,0.8966627243810872,36.36
General Internal Medicine,Staff Availability,19,153.0,0.36217798887944075,0,4,0.23181343178983832,11.52
General Internal Medicine,Theatre slot availability,15,139.93333333333334,0.3935314350400557,1,5,0.6713466754887812,9.09
General Internal Medicine,Awaiting Social Care,11,171.36363636363637,0.34188607728478415,1,2,0.22996424737352886,6.67
General Internal Medicine,Bed Availability,1,219.0,0.2542189132706374,0,0,0.0045662100456621,0.61
General Internal Medicine,Radiology Capacity,5,84.4,0.502096311255794,0,3,0.14319193606137634,3.03
General Internal Medicine,Awaiting Test Results,7,108.85714285714286,0.436892980104187,0,3,0.09277072460989913,4.24
General Internal Medicine,,47,161.68085106382978,0.33998840484533804,0,9,0.4593912519472516,28.48
Ophthalmology,No Blocker,5,84.2,0.5638852936141072,2,3,1.3078083887943044,33.33
Ophthalmology,Staff Availability,4,121.5,0.4280050505050505,0,1,0.10213977732178649,26.67
Ophthalmology,Theatre slot availability,1,66.0,0.5090600924499229,0,1,0.015151515151515152,6.67
Ophthalmology,,5,143.4,0.37963516521143637,0,1,0.05455446100126887,33.33
Gastronenterology,No Blocker,16,121.5625,0.4349436755213505,2,5,0.41964847330061245,34.04
Gastronenterology,Staff Availability,8,160.875,0.3605301948857994,1,2,0.38476262680551737,17.02
Gastronenterology,Theatre slot availability,2,117.0,0.4237245531281033,0,0,0.017379679144385027,4.26
Gastronenterology,Awaiting Social Care,3,206.66666666666666,0.2492655577623303,0,0,0.01719377206470971,6.38
Gastronenterology,Bed Availability,2,60.0,0.5978835650446872,1,1,0.20869565217391306,4.26
Gastronenterology,Radiology Capacity,2,129.0,0.3992365938430983,0,0,0.015968310948814755,4.26
Gastronenterology,Awaiting Test Results,1,263.0,0.15616310824230387,0,0,0.0038022813688212928,2.13
Gastronenterology,,13,176.3846153846154,0.305323313726988,0,4,0.16614653452748404,27.66
Trauma and Orthopaedics,No Blocker,7,174.57142857142858,0.3194772373568134,0,1,0.05186502225532632,18.42
Trauma and Orthopaedics,Staff Availability,5,108.2,0.44623201491804887,0,1,0.08492309054794193,13.16
Trauma and Orthopaedics,Theatre slot availability,2,124.5,0.44607738737854546,0,1,0.0756838905775076,5.26
Trauma and Orthopaedics,Radiology Capacity,2,95.5,0.47063953773677497,0,1,0.03850806451612903,5.26
Trauma and Orthopaedics,Awaiting Test Results,1,199.0,0.2830098635783688,0,0,0.005025125628140704,2.63
Trauma and Orthopaedics,,21,140.23809523809524,0.38170097070136333,0,8,0.28811251781301483,55.26
Geriatric Medicine,No Blocker,7,144.71428571428572,0.3614860876074158,0,2,0.07591889620938354,28.0
Geriatric Medicine,Staff Availability,4,205.0,0.2595721954425942,0,0,0.021736278174468337,16.0
Geriatric Medicine,Theatre slot availability,2,90.0,0.4708934107979229,0,0,0.02232142857142857,8.0
Geriatric Medicine,Awaiting Social Care,1,54.0,0.5353247245860545,0,1,0.018518518518518517,4.0
Geriatric Medicine,Radiology Capacity,1,173.0,0.3246775842733689,0,0,0.005780346820809248,4.0
Geriatric Medicine,,10,208.4,0.25462184181014574,0,1,0.055995911298079404,40.0
Paediatrics,No Blocker,3,147.33333333333334,0.3677350374981619,0,1,0.029444259250440495,30.0
Paediatrics,Staff Availability,2,162.0,0.33989939218665755,0,1,0.018612132352941176,20.0
Paediatrics,Bed Availability,1,62.0,0.5190419587275135,0,1,0.016129032258064516,10.0
Paediatrics,,4,215.25,0.23779977084456644,0,1,0.031130691206751913,40.0
ALL SPECIALITIES,Awaiting Social Care,15,170.6,0.33625788320037814,1,3,0.26567653795675705,5.0
ALL SPECIALITIES,Awaiting Test Results,9,136.0,0.3886026480611091,0,3,0.10159813160686113,3.0
ALL SPECIALITIES,Bed Availability,4,100.25,0.4922570005218813,1,2,0.22939089447763966,1.33
ALL SPECIALITIES,No Blocker,98,145.20408163265307,0.3835042018356962,6,23,2.7813477641911546,32.67
ALL SPECIALITIES,Radiology Capacity,10,104.4,0.4574911403712085,0,4,0.20344865834712939,3.33
ALL SPECIALITIES,Staff Availability,42,151.54761904761904,0.3673069331083311,1,9,0.8439873369924936,14.0
ALL SPECIALITIES,Theatre slot availability,22,128.54545454545453,0.41333737821181377,1,7,0.8018831889336173,7.33
ALL SPECIALITIES,,100,164.99,0.3335997181844727,0,24,1.055331367793851,33.33
