Speciality,nextAction,patients,mean_overall_rank,mean_MCDA,top10_count,top25p_count,priority_score,pct_within_speciality
General Internal Medicine,Treatment,35,150.9142857142857,0.37325033323955736,2,9,0.9909160920282531,21.21
General Internal Medicine,Discharge,35,162.57142857142858,0.35033373953632574,2,7,0.551189988889781,21.21
General Internal Medicine,Assessment,6,152.66666666666666,0.36788297709633916,0,2,0.10911133372749791,3.64
General Internal Medicine,Diagnostics/Investigation,26,145.1153846153846,0.3789509964597,0,5,0.3637206941335881,15.76
General Internal Medicine,Review,16,113.75,0.4323452058298502,0,5,0.25537784097105287,9.7
General Internal Medicine,,47,161.68085106382978,0.33998840484533804,0,9,0.4593912519472516,28.48
Ophthalmology,Treatment,3,93.33333333333333,0.5398618957940992,1,2,1.0198463508322664,20.0
Ophthalmology,Discharge,4,93.0,0.5154868601266906,1,2,0.3436652010506,26.67
Ophthalmology,Diagnostics/Investigation,2,101.5,0.46895009416195854,0,1,0.05311355311355311,13.33
Ophthalmology,Review,1,118.0,0.42107344632768356,0,0,0.00847457627118644,6.67
Ophthalmology,,5,143.4,0.37963516521143637,0,1,0.05455446100126887,33.33
Gastronenterology,Treatment,4,145.5,0.3694746151936445,0,0,0.03347067650879063,8.51
Gastronenterology,Discharge,11,161.9090909090909,0.35106865577322377,1,1,0.3973972665921188,23.4
Gastronenterology,Assessment,6,67.83333333333333,0.5669852697782191,2,4,0.4184585428374249,12.77
Gastronenterology,Diagnostics/Investigation,8,139.5,0.3855876055114201,0,1,0.0642479507328657,17.02
Gastronenterology,Review,5,168.2,0.3525446871896723,1,2,0.15387635913557382,10.64
Gastronenterology,,13,176.3846153846154,0.305323313726988,0,4,0.16614653452748404,27.66
Trauma and Orthopaedics,Treatment,5,102.0,0.462452694081853,0,2,0.1121495933369498,13.16
Trauma and Orthopaedics,Discharge,2,59.0,0.5465785405829817,0,1,0.06273258904837851,5.26
Trauma and Orthopaedics,Diagnostics/Investigation,7,163.57142857142858,0.34172556538564,0,1,0.0666971290786171,18.42
Trauma and Orthopaedics,Review,3,209.66666666666666,0.2621483135407466,0,0,0.014425882061100192,7.89
Trauma and Orthopaedics,,21,140.23809523809524,0.38170097070136333,0,8,0.28811251781301483,55.26
Geriatric Medicine,Treatment,3,77.0,0.49492592802012947,0,1,0.04192927170868347,12.0
Geriatric Medicine,Discharge,5,156.4,0.3519856897835326,0,1,0.04321545205214071,20.0
Geriatric Medicine,Assessment,2,99.5,0.4554568596684666,0,1,0.03128930817610063,8.0
Geriatric Medicine,Diagnostics/Investigation,3,147.66666666666666,0.36872005943349695,0,0,0.020999331094525498,12.0
Geriatric Medicine,Review,2,292.5,0.05435019743104049,0,0,0.006842105263157895,8.0
Geriatric Medicine,,10,208.4,0.25462184181014574,0,1,0.055995911298079404,40.0
Paediatrics,Treatment,2,103.0,0.44578360129405425,0,1,0.02195225916453538,20.0
Paediatrics,Assessment,2,58.5,0.5252499877456989,0,2,0.0343108504398827,20.0
Paediatrics,Diagnostics/Investigation,1,249.0,0.18497867751580804,0,0,0.004016064257028112,10.0
Paediatrics,Review,1,256.0,0.175,0,0,0.00390625,10.0
Paediatrics,,4,215.25,0.23779977084456644,0,1,0.031130691206751913,40.0
ALL SPECIALITIES,Assessment,16,102.4375,0.47316394850473004,2,9,0.593170035180906,5.33
ALL SPECIALITIES,Diagnostics/Investigation,47,147.4255319148936,0.3735860585932608,0,8,0.5727947224101775,15.67
ALL SPECIALITIES,Discharge,57,153.3859649122807,0.36909594855907457,4,12,1.398200497633019,19.0
ALL SPECIALITIES,Review,28,151.75,0.36326662539421317,1,7,0.44290301370207125,9.33
ALL SPECIALITIES,Treatment,52,136.3653846153846,0.40095873593459896,3,15,2.2202642435794786,17.33
ALL SPECIALITIES,,100,164.99,0.3335997181844727,0,24,1.055331367793851,33.33
